id,property_type_2020,price_2020,number_of_reviews_ltm_2020,reviews_per_month_2020,room_type_2022,price_2022,latitude,longitude,minimum_nights,reviews_per_month_2022
349930.0,Private room in apartment,$45.00,0.0,0.68,Private room,45,51.52867,-0.09961,2,0.58
350442.0,Entire townhouse,$240.00,3.0,0.32,Entire home/apt,251,51.56756,-0.10637,2,0.32
350588.0,Private room in townhouse,$29.00,38.0,2.77,Private room,999,51.53555,-0.11739,2,2.44
351727.0,Private room in apartment,$32.00,13.0,2.13,Private room,32,51.45371,-0.11009,2,1.87
356040.0,Private room in apartment,$29.00,0.0,0.27,Private room,29,51.46174,-0.01652,1,0.19
356073.0,Private room in townhouse,$45.00,5.0,0.84,Private room,45,51.5211,0.02354,7,0.73
356978.0,Private room in house,$42.00,0.0,0.09,Private room,42,51.52975,-0.2156,2,0.07
357197.0,Entire condominium,$55.00,0.0,,Entire home/apt,55,51.53024,-0.08936,28,
358043.0,Entire apartment,$195.00,2.0,0.46,Entire home/apt,195,51.52847,-0.04278,5,0.36
359974.0,Entire apartment,$99.00,7.0,0.7,Entire home/apt,180,51.52776,-0.08271,4,0.71
361662.0,Private room in apartment,$99.00,53.0,5.66,Private room,100,51.5046,-0.14886,1,5.39
361944.0,Private room in apartment,$25.00,9.0,0.8,Private room,25,51.39335,0.11933,1,0.84
362026.0,Private room in house,$30.00,6.0,0.73,Private room,50,51.60058,-0.11469,6,0.62
362621.0,Private room in apartment,$120.00,0.0,,Private room,120,51.54145,-0.08834,1,
363648.0,Private room in house,$87.00,0.0,,Private room,87,51.42681,0.00684,7,
363749.0,Private room in apartment,$86.00,0.0,,Private room,86,51.42875,0.00864,7,
365933.0,Entire apartment,$95.00,10.0,2.55,Entire home/apt,98,51.48621,-0.12126,2,2.28
367175.0,Entire apartment,$75.00,0.0,0.1,Entire home/apt,78,51.5834,0.02849,7,0.1
367181.0,Entire apartment,$150.00,0.0,0.18,Entire home/apt,150,51.56672,-0.08441,5,0.15
367207.0,Private room in apartment,$69.00,6.0,1.03,Private room,75,51.51882,-0.14108,2,0.85
369034.0,Private room in house,$65.00,31.0,2.96,Private room,65,51.48864,-0.21614,1,2.43
369383.0,Entire apartment,$122.00,8.0,1.21,Entire home/apt,163,51.54105,-0.14275,4,1.1
374493.0,Entire apartment,$100.00,0.0,0.06,Entire home/apt,100,51.52899,-0.03612,4,0.05
374594.0,Entire apartment,$80.00,0.0,0.11,Entire home/apt,80,51.4214,-0.16378,7,0.09
375006.0,Private room in apartment,$53.00,28.0,5.06,Private room,53,51.5007,-0.11516,2,4.28
375657.0,Private room in house,$84.00,4.0,0.55,Private room,76,51.50146,-0.24997,5,0.48
375799.0,Entire apartment,$80.00,1.0,0.55,Entire home/apt,80,51.4041,-0.25129,7,0.46
377707.0,Private room in townhouse,$30.00,9.0,1.5,Private room,45,51.59859,-0.00736,2,1.32
377982.0,Entire apartment,$100.00,1.0,0.71,Entire home/apt,154,51.49903,-0.13648,4,0.69
378406.0,Private room in apartment,$36.00,0.0,,Private room,36,51.42533,-0.16834,4,
378407.0,Entire apartment,$120.00,0.0,,Entire home/apt,120,51.42484,-0.16602,7,
378551.0,Entire apartment,$111.00,3.0,0.53,Entire home/apt,110,51.48143,-0.26897,4,0.44
379053.0,Private room in house,$48.00,12.0,1.36,Private room,49,51.55301,-0.07762,2,1.27
379060.0,Entire apartment,$92.00,7.0,2.36,Entire home/apt,92,51.48394,-0.19872,2,2.08
379137.0,Entire townhouse,$150.00,1.0,0.09,Entire home/apt,150,51.55508,-0.05801,7,0.08
380188.0,Entire apartment,$141.00,7.0,1.08,Entire home/apt,139,51.45791,-0.32225,5,1.08
380714.0,Private room in house,$49.00,2.0,0.08,Private room,49,51.54036,-0.08834,2,0.07
381005.0,Private room in apartment,$30.00,2.0,0.87,Private room,30,51.54966,-0.22342,3,0.74
381467.0,Entire apartment,$143.00,0.0,2.59,Entire home/apt,143,51.4875,-0.19608,2,2.18
381916.0,Private room in house,$66.00,1.0,0.58,Private room,70,51.4435,-0.1294,2,0.49
382634.0,Private room in house,$39.00,0.0,0.02,Private room,54,51.55779,-0.01098,1,0.03
383382.0,Private room in townhouse,$61.00,0.0,0.81,Private room,70,51.45045,-0.12258,2,0.69
383416.0,Private room in townhouse,$55.00,0.0,0.18,Private room,65,51.44739,-0.12319,2,0.15
384315.0,Private room in apartment,$28.00,3.0,0.73,Private room,30,51.53547,-0.05543,7,0.7
384770.0,Entire apartment,$100.00,5.0,0.61,Entire home/apt,120,51.50372,-0.22123,4,0.66
385019.0,Entire apartment,$305.00,0.0,,Entire home/apt,305,51.55623,-0.07596,7,
386965.0,Private room in house,$35.00,1.0,0.5,Private room,35,51.48703,-0.36676,2,0.06
387835.0,Private room in house,$36.00,19.0,1.51,Private room,38,51.42863,-0.34688,1,1.59
387935.0,Private room in apartment,$65.00,0.0,0.02,Private room,80,51.56038,-0.06448,2,0.02
387939.0,Private room in apartment,$34.00,4.0,1.13,Private room,34,51.52668,-0.05811,2,0.84
387951.0,Private room in house,$122.00,0.0,,Private room,122,51.53723,-0.11254,2,
388030.0,Private room in house,$30.00,0.0,0.48,Private room,35,51.50331,-0.24071,1,0.4
388032.0,Private room in house,$35.00,3.0,1.39,Private room,35,51.5033,-0.24057,2,1.2
388037.0,Private room in house,$44.00,0.0,0.01,Private room,44,51.48571,-0.36661,3,0.01
388306.0,Private room in apartment,$908.00,0.0,0.01,Private room,908,51.4603,-0.22061,1,0.01
388387.0,Private room in house,$50.00,0.0,,Private room,50,51.61587,0.0468,2,
388411.0,Private room in townhouse,$30.00,0.0,0.17,Private room,50,51.42732,-0.19866,1,0.15
388644.0,Private room in house,$51.00,0.0,0.06,Private room,51,51.45958,-0.10774,2,0.05
388663.0,Private room in apartment,$80.00,0.0,0.02,Private room,80,51.51798,0.01687,1,0.02
388674.0,Private room in house,$23.00,9.0,0.75,Private room,22,51.60525,-0.14453,1,0.66
388700.0,Private room in apartment,$12.00,12.0,0.34,Private room,12,51.39878,-0.19798,30,0.29
388721.0,Entire house,$140.00,0.0,0.15,Entire home/apt,155,51.56108,-0.07883,6,0.12
388743.0,Private room in apartment,$80.00,0.0,,Private room,80,51.45586,0.01176,1,
388817.0,Private room in house,$65.00,2.0,0.38,Private room,65,51.48582,-0.27241,1,0.31
388995.0,Private room in house,$150.00,0.0,,Private room,150,51.59075,0.08111,1,
389079.0,Private room in apartment,$28.00,12.0,0.84,Private room,28,51.51127,-0.03934,2,0.75
389125.0,Private room in townhouse,$72.00,3.0,0.63,Private room,72,51.53707,-0.19483,2,0.57
389214.0,Private room in house,$70.00,0.0,,Private room,70,51.58167,-0.31537,1,
389568.0,Private room in house,$28.00,0.0,,Private room,28,51.58178,-0.01382,1,
389570.0,Private room in house,$48.00,0.0,0.15,Private room,48,51.59707,-0.10448,2,0.12
389620.0,Private room in house,$100.00,0.0,,Private room,100,51.6131,-0.16563,1,
389747.0,Private room in house,$230.00,0.0,,Private room,230,51.43093,-0.08233,1,
389793.0,Private room in house,$49.00,18.0,2.33,Private room,49,51.52891,-0.21241,1,1.85
389862.0,Private room in house,$24.00,1.0,0.53,Private room,35,51.56958,-0.14615,3,0.52
389967.0,Private room in bed and breakfast,$85.00,0.0,0.27,Private room,85,51.41893,-0.23555,2,0.24
390316.0,Private room in apartment,$90.00,12.0,1.35,Private room,95,51.50275,-0.08849,3,1.16
390319.0,Private room in house,$42.00,7.0,1.88,Private room,40,51.5084,-0.22737,1,1.82
390356.0,Private room in apartment,$54.00,42.0,3.17,Private room,60,51.47483,-0.16392,1,2.8
390535.0,Private room in apartment,$50.00,0.0,0.07,Private room,50,51.40928,0.00591,7,0.06
390750.0,Private room in apartment,$50.00,16.0,2.8,Private room,50,51.53569,-0.0775,5,2.36
390876.0,Private room in bungalow,$35.00,0.0,0.03,Private room,35,51.42572,-0.31003,3,0.02
390881.0,Entire house,$200.00,0.0,0.05,Entire home/apt,229,51.41575,-0.23476,90,0.09
391035.0,Private room in house,$33.00,11.0,1.5,Private room,35,51.4651,-0.32557,2,1.35
391288.0,Private room in house,$35.00,0.0,,Private room,35,51.60903,0.04005,14,
391529.0,Private room in house,$25.00,0.0,0.06,Private room,28,51.46679,0.05159,3,0.05
391672.0,Private room in house,$32.00,8.0,0.51,Private room,35,51.43079,-0.06619,1,0.44
391767.0,Private room in apartment,$50.00,17.0,1.43,Private room,48,51.48888,0.00457,1,1.21
391808.0,Private room in apartment,$95.00,17.0,2.26,Private room,95,51.49248,-0.13848,2,1.74
392141.0,Private room in house,$48.00,0.0,0.2,Private room,48,51.44355,-0.19915,1,0.17
392246.0,Private room in house,$35.00,0.0,0.17,Private room,49,51.49921,0.08801,1,0.16
392263.0,Private room in apartment,$50.00,0.0,0.17,Private room,50,51.53164,-0.07,2,0.14
392785.0,Private room in house,$173.00,10.0,1.33,Private room,177,51.54076,-0.09034,2,1.0
393177.0,Private room in house,$200.00,0.0,,Private room,200,51.55981,0.03933,14,
394755.0,Entire apartment,$80.00,0.0,0.02,Entire home/apt,80,51.54632,-0.13666,5,0.01
395062.0,Entire apartment,$76.00,11.0,1.09,Entire home/apt,60,51.5219,-0.32322,5,1.06
396235.0,Private room in apartment,$39.00,0.0,0.35,Private room,39,51.5553,-0.12141,14,0.29
396523.0,Private room in house,$28.00,13.0,2.8,Private room,26,51.5103,0.05984,1,2.39
397262.0,Private room in house,$35.00,1.0,0.24,Private room,35,51.45283,-0.05073,5,0.17
397504.0,Private room in apartment,$36.00,16.0,3.28,Private room,55,51.47987,-0.1833,2,2.78
397507.0,Private room in townhouse,$40.00,0.0,0.69,Private room,40,51.4602,-0.18631,1,0.61
398147.0,Entire apartment,$155.00,0.0,0.34,Entire home/apt,155,51.52715,-0.11114,3,0.31
400267.0,Private room in house,$60.00,0.0,0.01,Private room,60,51.48103,-0.20291,28,0.01
400742.0,Private room in house,$100.00,0.0,,Private room,100,51.4844,0.09562,1,
400873.0,Entire apartment,$200.00,0.0,,Entire home/apt,200,51.54772,0.00916,1,
401177.0,Private room in apartment,$64.00,0.0,1.46,Private room,64,51.4552,-0.11799,2,1.2
401323.0,Private room in apartment,$48.00,0.0,0.05,Private room,48,51.54671,-0.03062,1,0.04
401330.0,Private room in apartment,$33.00,10.0,1.36,Private room,33,51.58152,-0.10332,1,1.14
401951.0,Entire apartment,$360.00,0.0,,Entire home/apt,360,51.4937,-0.01812,21,
401972.0,Entire apartment,$267.00,2.0,0.2,Entire home/apt,286,51.51797,-0.21171,4,0.21
402739.0,Private room in apartment,$44.00,6.0,0.72,Private room,46,51.52157,-0.09276,3,0.76
402783.0,Private room in apartment,$60.00,0.0,,Private room,60,51.48907,-0.09553,30,
403038.0,Entire apartment,$195.00,0.0,0.16,Entire home/apt,195,51.48566,-0.18415,186,0.12
406409.0,Private room in house,$456.00,0.0,,Private room,457,51.45872,-0.32277,4,
406777.0,Private room in house,$55.00,19.0,1.96,Private room,45,51.57738,-0.07805,3,1.67
406898.0,Entire apartment,$75.00,3.0,0.26,Entire home/apt,75,51.5267,-0.06295,15,0.25
407303.0,Private room in house,$42.00,1.0,0.31,Private room,45,51.54595,-0.08388,20,0.27
407463.0,Private room in house,$55.00,0.0,,Private room,55,51.42032,-0.161,2,
407475.0,Entire apartment,$70.00,0.0,0.15,Entire home/apt,70,51.40804,-0.22837,30,0.13
407529.0,Entire guesthouse,$54.00,9.0,1.82,Entire home/apt,50,51.54689,-0.36273,1,1.89
408888.0,Private room in house,$200.00,0.0,,Private room,200,51.46094,-0.11361,1,
409043.0,Private room in apartment,$53.00,2.0,0.66,Private room,53,51.55657,-0.05697,2,0.56
409444.0,Entire apartment,$70.00,1.0,0.09,Entire home/apt,70,51.54356,-0.06084,10,0.07
410018.0,Private room in apartment,$115.00,0.0,,Private room,115,51.37207,-0.10167,3,
410100.0,Private room in house,$100.00,0.0,,Private room,100,51.4837,0.09418,1,
410201.0,Entire apartment,$75.00,0.0,0.03,Entire home/apt,75,51.4291,-0.19028,2,0.03
410971.0,Entire apartment,$99.00,1.0,0.52,Entire home/apt,109,51.46024,-0.13538,1,0.44
411030.0,Private room in apartment,$50.00,0.0,,Private room,50,51.44819,-0.10234,2,
411399.0,Private room in house,$86.00,0.0,,Private room,86,51.48888,-0.01955,1,
411656.0,Private room in apartment,$70.00,0.0,,Private room,70,51.55432,-0.29468,1,
412058.0,Entire apartment,$611.00,4.0,1.54,Entire home/apt,436,51.52588,-0.08098,1,1.35
412059.0,Entire apartment,$507.00,22.0,0.99,Entire home/apt,436,51.52591,-0.07978,1,1.26
412807.0,Private room in apartment,$42.00,0.0,1.13,Private room,42,51.52135,-0.11113,30,0.9
414170.0,Private room in house,$110.00,0.0,,Private room,110,51.63182,-0.18907,1,
415171.0,Private room in apartment,$50.00,0.0,0.28,Private room,50,51.5605,-0.0472,30,0.18
415825.0,Entire apartment,$82.00,28.0,2.05,Entire home/apt,95,51.55305335980707,-0.1223103251096104,5,1.8
415926.0,Entire apartment,$115.00,3.0,1.35,Entire home/apt,98,51.51514,-0.19672,6,1.2
416047.0,Private room in townhouse,$25.00,2.0,0.4,Private room,26,51.44276,-0.0451,5,0.26
416238.0,Entire apartment,$248.00,7.0,0.8,Entire home/apt,380,51.55653,-0.17348,2,0.72
416746.0,Private room in house,$150.00,0.0,,Private room,150,51.47932,-0.10506,7,
416747.0,Private room in house,$140.00,0.0,,Private room,140,51.47979,-0.10355,7,
416748.0,Private room in house,$140.00,0.0,,Private room,140,51.47962,-0.10313,7,
417090.0,Entire apartment,$83.00,3.0,0.46,Entire home/apt,83,51.53899,-0.19744,6,0.39
417297.0,Entire apartment,$190.00,8.0,0.26,Entire home/apt,260,51.49721,-0.01961,3,0.28
418561.0,Private room in apartment,$49.00,8.0,1.45,Private room,42,51.53672,-0.10073,6,1.0
418750.0,Entire loft,$155.00,1.0,0.29,Entire home/apt,155,51.5231,-0.21624,12,0.25
418857.0,Private room in apartment,$120.00,0.0,,Private room,120,51.55779,-0.06924,1,
419786.0,Entire apartment,$250.00,0.0,,Entire home/apt,250,51.47553,0.05903,14,
420083.0,Private room in house,$29.00,1.0,0.08,Private room,60,51.42257,-0.01299,1,0.1
420605.0,Entire house,$178.00,0.0,,Entire home/apt,178,51.42556,-0.1576,1,
420699.0,Private room in apartment,$40.00,7.0,1.3,Private room,40,51.56324,-0.08406,1,0.86
421760.0,Private room in apartment,$25.00,1.0,0.09,Private room,25,51.60773,-0.29447,1,0.03
422095.0,Private room in apartment,$150.00,0.0,,Private room,150,51.50017,0.08404,7,
422308.0,Entire apartment,$55.00,14.0,1.53,Entire home/apt,60,51.56894,-0.07972,2,1.29
422748.0,Private room in townhouse,$18.00,0.0,0.64,Private room,18,51.38533,-0.12706,2,0.54
424511.0,Entire house,$181.00,0.0,,Entire home/apt,181,51.51316,0.04813,7,
425143.0,Entire apartment,$114.00,0.0,0.34,Entire home/apt,114,51.48295,-0.1476,3,0.29
427229.0,Private room in apartment,$150.00,0.0,,Private room,150,51.47574,0.05733,1,
427327.0,Entire apartment,$155.00,0.0,,Entire home/apt,155,51.52412,-0.07869,3,
427348.0,Entire house,$100.00,1.0,0.19,Entire home/apt,100,51.46837,-0.09851,7,0.17
427584.0,Entire apartment,$86.00,2.0,1.21,Entire home/apt,120,51.54687,-0.06755,3,1.02
427936.0,Private room in condominium,$50.00,22.0,1.43,Private room,50,51.54544,-0.07344,5,1.32
428432.0,Entire apartment,$200.00,0.0,,Entire home/apt,200,51.53289,-0.01042,5,
428716.0,Private room in townhouse,$40.00,4.0,0.81,Private room,60,51.58733,-0.00345,1,0.68
429045.0,Entire house,"$1,500.00",0.0,,Entire home/apt,1500,51.46929,-0.00834,14,
429900.0,Private room in apartment,$50.00,0.0,,Private room,50,51.62391,-0.02001,7,
430587.0,Private room in house,$65.00,0.0,0.03,Private room,65,51.41872,-0.07804,1,0.03
431402.0,Private room in apartment,$45.00,0.0,0.29,Private room,47,51.53986,-0.02064,2,0.34
431775.0,Entire apartment,$115.00,0.0,,Entire home/apt,115,51.5347,-0.10151,3,
432567.0,Entire house,$62.00,0.0,0.68,Entire home/apt,62,51.56615,0.02639,3,0.57
432841.0,Private room in house,$66.00,3.0,0.12,Private room,74,51.53335,-0.07346,2,0.16
434555.0,Private room in apartment,$40.00,0.0,,Private room,40,51.57392,0.08772,1,
434666.0,Private room in apartment,$50.00,0.0,,Private room,50,51.65545,-0.03265,1,
434962.0,Entire apartment,$175.00,11.0,1.48,Entire home/apt,193,51.51374,-0.13468,4,1.39
435600.0,Private room in townhouse,$52.00,13.0,1.92,Private room,52,51.54855,-0.08297,3,1.63
436257.0,Private room in house,$40.00,16.0,1.32,Private room,40,51.44828,-0.0373,2,1.25
436446.0,Private room in house,$50.00,6.0,0.62,Private room,50,51.50596,-0.32542,1,0.53
436458.0,Private room in townhouse,$35.00,21.0,2.2,Private room,35,51.47412,-0.01103,1,1.88
437224.0,Private room in apartment,$38.00,0.0,,Private room,38,51.54083,0.03118,30,
437574.0,Private room in bed and breakfast,$53.00,3.0,0.5,Private room,53,51.56554,-0.13483,20,0.41
437722.0,Private room in apartment,$500.00,0.0,0.46,Private room,500,51.51304,-0.19031,3,0.39
438421.0,Private room in apartment,$63.00,31.0,2.56,Private room,74,51.5106,-0.13074,1,2.26
438531.0,Entire apartment,$150.00,5.0,0.11,Entire home/apt,175,51.51125,-0.18892,7,0.09
438577.0,Entire house,$120.00,0.0,0.04,Entire home/apt,100,51.55178,-0.14735,28,0.04
439489.0,Private room in house,$42.00,40.0,3.36,Private room,50,51.54113,-0.16878,1,2.98
441459.0,Private room in apartment,$85.00,9.0,0.81,Private room,85,51.51795,-0.0212,3,0.53
441813.0,Private room in house,$50.00,0.0,,Private room,50,51.54249,-0.04892,7,
441821.0,Private room in apartment,$90.00,0.0,,Private room,90,51.48714,-0.14081,30,
442178.0,Private room in apartment,$93.00,1.0,0.76,Private room,93,51.52522,-0.08514,2,0.66
442418.0,Private room in apartment,$59.00,0.0,,Private room,59,51.60501,-0.11298,1,
442457.0,Private room in townhouse,$30.00,0.0,0.16,Private room,30,51.56988,0.07772,2,0.13
442992.0,Private room in bed and breakfast,$85.00,0.0,0.51,Private room,85,51.41856,-0.23203,2,0.41
443263.0,Entire apartment,$128.00,0.0,0.17,Entire home/apt,128,51.533,-0.06338,2,0.15
443735.0,Private room in house,$50.00,0.0,0.07,Private room,50,51.61674,-0.14907,2,0.05
444981.0,Entire apartment,$178.00,0.0,,Entire home/apt,178,51.56333,0.00968,7,
446634.0,Entire apartment,$74.00,0.0,0.05,Entire home/apt,74,51.54539,-0.05763,5,0.03
446853.0,Private room in house,$131.00,0.0,,Private room,131,51.43025,-0.09109,1,
446900.0,Entire condominium,$290.00,0.0,0.69,Entire home/apt,320,51.54401,-0.07508,6,0.54
446958.0,Shared room in apartment,$166.00,0.0,,Entire home/apt,158,51.50777,-0.23443,2,
447223.0,Entire house,$114.00,0.0,0.13,Entire home/apt,114,51.57866,0.16921,2,0.1
448589.0,Private room in house,$100.00,0.0,0.07,Private room,100,51.61696,-0.1474,2,0.1
449399.0,Private room in house,$35.00,6.0,0.22,Private room,33,51.61585,-0.16287,1,0.19
450314.0,Private room in apartment,$26.00,0.0,0.12,Private room,26,51.53369,-0.04191,7,0.09
450460.0,Entire apartment,$58.00,3.0,0.52,Entire home/apt,58,51.56485,-0.09831,2,0.47
450481.0,Entire house,$199.00,0.0,,Entire home/apt,199,51.48586,-0.06375,21,
451654.0,Entire apartment,$81.00,1.0,0.41,Entire home/apt,136,51.49173,-0.09906,30,0.34
452350.0,Entire apartment,$130.00,3.0,0.26,Entire home/apt,150,51.56911,-0.09723,2,0.32
452538.0,Private room in townhouse,$39.00,9.0,0.43,Private room,46,51.46146,-0.02147,2,0.43
452552.0,Entire house,$250.00,0.0,,Entire home/apt,250,51.54838,-0.2335,3,
453088.0,Private room in apartment,$24.00,0.0,0.32,Private room,43,51.56147,-0.04586,1,0.3
454008.0,Entire apartment,$42.00,7.0,3.64,Entire home/apt,57,51.4956,-0.22841,10,3.23
454047.0,Entire house,$149.00,10.0,1.1,Entire home/apt,149,51.53866,-0.04096,2,0.95
454496.0,Entire apartment,$150.00,0.0,0.4,Entire home/apt,150,51.52799,-0.06641,2,0.26
454602.0,Private room in house,$100.00,0.0,,Private room,100,51.58288,-0.00485,2,
454613.0,Private room in apartment,$214.00,0.0,,Private room,214,51.57779,0.11625,14,
455178.0,Private room in apartment,$75.00,0.0,,Private room,75,51.41099,0.00649,1,
455277.0,Private room in house,$499.00,0.0,0.03,Private room,499,51.50374,-0.03921,1,0.02
455450.0,Entire apartment,$93.00,7.0,0.44,Entire home/apt,93,51.53273,-0.06368,2,0.4
456696.0,Private room in house,$75.00,0.0,,Private room,75,51.50831,0.08039,1,
456798.0,Private room in apartment,$180.00,0.0,,Private room,180,51.53955,-0.08499,1,
457392.0,Entire apartment,$110.00,2.0,0.51,Entire home/apt,74,51.55557,-0.12639,3,0.43
458015.0,Entire apartment,$120.00,4.0,0.54,Entire home/apt,125,51.52745,-0.12289,7,0.51
458605.0,Entire apartment,$130.00,0.0,0.99,Entire home/apt,130,51.54909,-0.18255,2,0.88
458818.0,Private room in bed and breakfast,$500.00,1.0,0.06,Entire home/apt,446,51.51957,-0.07271,1,0.03
459073.0,Private room in apartment,$45.00,0.0,,Private room,30,51.50626,-0.23938,3,0.83
459237.0,Entire apartment,$112.50,9.0,0.89,Entire home/apt,113,51.54368,-0.07178,2,0.8
459877.0,Private room in apartment,$51.00,0.0,0.27,Private room,51,51.5236,-0.0548,3,0.21
460379.0,Entire house,$130.00,0.0,,Entire home/apt,130,51.62851,-0.16811,21,
460934.0,Private room in house,$50.00,0.0,0.18,Private room,55,51.42576,-0.20537,5,0.16
460935.0,Private room in house,$55.00,1.0,0.11,Private room,55,51.4247,-0.20213,5,0.09
460936.0,Private room in house,$55.00,0.0,0.13,Private room,55,51.42418,-0.2068,5,0.11
460938.0,Private room in guesthouse,$52.00,0.0,0.1,Private room,50,51.42494,-0.20591,5,0.09
461039.0,Entire apartment,$110.00,2.0,0.12,Entire home/apt,110,51.58523,-0.14065,7,0.15
461923.0,Entire apartment,$69.00,22.0,1.57,Entire home/apt,99,51.49271,0.07297,2,1.59
461987.0,Entire townhouse,$139.00,2.0,0.44,Entire home/apt,145,51.54474,-0.06352,21,0.4
462818.0,Private room in house,$48.00,0.0,,Private room,48,51.52442,-0.36555,270,
464370.0,Entire apartment,$223.00,0.0,0.33,Entire home/apt,179,51.46713,-0.15062,2,0.32
464789.0,Entire apartment,$73.57,0.0,0.08,Entire home/apt,74,51.54339,-0.02672,5,0.07
465361.0,Private room in apartment,$28.00,20.0,2.46,Private room,28,51.45919,-0.11971,7,0.15
465435.0,Private room in apartment,$55.00,14.0,1.95,Private room,65,51.49055,-0.11158,3,1.78
465515.0,Entire apartment,$89.00,4.0,0.71,Entire home/apt,89,51.53032,-0.09766,2,0.69
